46400,6,121
46401,1,37
46402,10,378
46403,4,6
46404,2,361
46405,8,662
46406,2,207
46407,3,861
46408,5,447
46409,10,790
46410,5,299
46411,10,680
46412,9,436
46413,6,974
46414,7,194
46415,1,544
46416,3,775
46417,10,352
46418,1,842
46419,10,823
46420,9,105
46421,5,385
46422,6,328
46423,9,324
46424,5,23
46425,9,823
46426,4,246
46427,10,571
46428,5,375
46429,9,227
46430,5,850
46431,6,508
46432,3,479
46433,1,400
46434,8,590
46435,5,554
46436,4,564
46437,10,965
46438,2,597
46439,3,622
46440,8,417
46441,9,416
46442,3,267
46443,9,643
46444,10,838
46445,7,593
46446,9,333
46447,7,348
46448,8,193
46449,3,748
46450,9,181
46451,4,644
46452,2,475
46453,5,528
46454,3,802
46455,9,170
46456,8,312
46457,4,547
46458,2,28
46459,1,499
46460,1,613
46461,7,647
46462,9,166
46463,8,56
46464,4,150
46465,9,540
46466,10,242
46467,10,766
46468,10,509
46469,10,217
46470,9,626
46471,9,703
46472,5,81
46473,4,25
46474,8,815
46475,10,291
46476,8,533
46477,2,424
46478,3,483
46479,9,812
46480,7,300
46481,2,453
46482,7,687
46483,10,440
46484,3,877
46485,9,353
46486,3,187
46487,7,736
46488,8,133
46489,5,100
46490,1,796
46491,1,535
46492,10,898
46493,7,453
46494,8,298
46495,3,75
46496,3,686
46497,8,241
46498,7,225
46499,1,332
46500,10,71
46501,1,754
46502,6,536
46503,3,646
46504,3,387
46505,10,321
46506,4,288
46507,8,497
46508,3,382
46509,7,241
46510,4,603
46511,2,505
46512,1,223
46513,10,526
46514,10,212
46515,6,388
46516,4,793
46517,10,444
46518,7,387
46519,4,281
46520,6,108
46521,9,957
46522,3,295
46523,6,752
46524,4,476
46525,4,390
46526,9,791
46527,4,2
46528,7,614
46529,7,504
46530,8,692
46531,1,785
46532,10,814
46533,4,749
46534,5,256
46535,1,66
46536,9,930
46537,4,693
46538,6,52
46539,10,404
46540,1,84
46541,5,668
46542,5,203
46543,4,648
46544,10,595
46545,3,844
46546,3,224
46547,9,138
46548,10,339
46549,2,694
46550,9,824
46551,3,573
46552,1,208
46553,10,830
46554,4,402
46555,1,468
46556,3,926
46557,4,503
46558,6,38
46559,1,761
46560,6,222
46561,2,107
46562,3,288
46563,9,997
46564,8,79
46565,9,864
46566,4,376
46567,10,270
46568,4,361
46569,5,433
46570,2,247
46571,10,151
46572,1,717
46573,4,817
46574,5,449
46575,4,482
46576,4,848
46577,1,661
46578,9,330
46579,3,778
46580,10,49
46581,5,90
46582,10,649
46583,4,446
46584,3,323
46585,5,407
46586,8,663
46587,1,384
46588,2,746
46589,9,659
46590,3,646
46591,9,481
46592,4,679
46593,10,793
46594,2,402
46595,6,975
46596,10,744
46597,6,136
46598,7,162
46599,10,530
46600,4,486
46601,8,406
46602,4,5
46603,4,882
46604,7,413
46605,5,220
46606,2,925
46607,8,343
46608,4,375
46609,4,623
46610,3,342
46611,9,866
46612,8,760
46613,3,373
46614,9,338
46615,3,499
46616,1,507
46617,9,396
46618,2,929
46619,7,997
46620,4,296
46621,2,287
46622,8,316
46623,2,712
46624,3,235
46625,2,854
46626,9,458
46627,7,837
46628,7,618
46629,7,140
46630,10,993
46631,2,347
46632,5,541
46633,10,73
46634,5,287
46635,9,719
46636,9,645
46637,5,697
46638,2,480
46639,7,616
46640,10,507
46641,6,478
46642,10,175
46643,4,633
46644,1,738
46645,9,917
46646,6,281
46647,7,805
46648,6,302
46649,8,922
46650,9,827
46651,3,710
46652,1,90
46653,7,509
46654,5,376
46655,9,697
46656,3,373
46657,7,427
46658,8,417
46659,5,514
46660,7,162
46661,1,748
46662,2,270
46663,7,492
46664,9,255
46665,5,424
46666,3,373
46667,4,82
46668,5,479
46669,4,701
46670,10,286
46671,5,99
46672,5,590
46673,3,373
46674,8,865
46675,1,368
46676,8,92
46677,10,205
46678,1,843
46679,5,646
46680,10,481
46681,9,458
46682,7,236
46683,7,523
46684,10,582
46685,4,811
46686,9,587
46687,8,706
46688,3,332
46689,4,973
46690,10,561
46691,1,924
46692,5,200
46693,10,164
46694,7,819
46695,1,985
46696,8,475
46697,7,739
46698,3,27
46699,1,788
46700,1,758
46701,5,692
46702,6,501
46703,10,637
46704,4,745
46705,7,997
46706,1,499
46707,5,803
46708,10,514
46709,10,10
46710,7,323
46711,3,401
46712,4,107
46713,2,1000
46714,8,526
46715,6,713
46716,5,40
46717,3,757
46718,4,978
46719,10,482
46720,2,492
46721,1,953
46722,8,864
46723,8,257
46724,9,481
46725,1,59
46726,9,829
46727,4,647
46728,2,197
46729,8,922
46730,10,486
46731,4,751
46732,2,998
46733,10,33
46734,3,589
46735,1,535
46736,4,76
46737,9,708
46738,4,15
46739,10,76
46740,9,554
46741,6,412
46742,6,944
46743,3,456
46744,10,590
46745,3,375
46746,1,952
46747,1,875
46748,10,37
46749,10,325
46750,5,862
46751,7,452
46752,9,913
46753,10,207
46754,3,542
46755,1,646
46756,8,146
46757,2,383
46758,2,264
46759,7,428
46760,10,682
46761,4,845
46762,7,171
46763,9,232
46764,2,752
46765,3,823
46766,1,949
46767,1,423
46768,9,589
46769,10,207
46770,7,160
46771,6,671
46772,1,767
46773,10,787
46774,3,705
46775,5,55
46776,8,116
46777,4,818
46778,8,513
46779,6,965
46780,4,720
46781,1,266
46782,8,686
46783,8,647
46784,1,763
46785,10,221
46786,6,786
46787,9,171
46788,4,42
46789,5,143
46790,1,178
46791,3,684
46792,3,933
46793,4,503
46794,3,714
46795,2,624
46796,9,719
46797,7,124
46798,10,294
46799,5,456
46800,7,248
46801,7,529
46802,6,873
46803,7,63
46804,2,712
46805,2,671
46806,5,327
46807,10,4
46808,7,643
46809,5,564
46810,9,183
46811,7,558
46812,4,398
46813,6,911
46814,1,602
46815,10,384
46816,5,574
46817,3,259
46818,4,53
46819,3,556
46820,2,141
46821,3,150
46822,7,994
46823,9,474
46824,2,694
46825,1,688
46826,5,655
46827,1,832
46828,3,541
46829,2,975
46830,3,795
46831,10,538
46832,3,16
46833,6,274
46834,4,974
46835,10,681
46836,4,690
46837,6,428
46838,8,993
46839,6,975
46840,8,875
46841,5,348
46842,5,570
46843,7,705
46844,6,856
46845,10,689
46846,1,676
46847,4,325
46848,3,85
46849,10,557
46850,2,646
46851,4,145
46852,3,706
46853,8,74
46854,4,706
46855,3,732
46856,8,984
46857,7,84
46858,6,809
46859,1,224
46860,3,514
46861,10,190
46862,1,402
46863,3,756
46864,2,955
46865,5,580
46866,1,214
46867,6,315
46868,5,333
46869,5,660
46870,3,967
46871,4,742
46872,7,528
46873,9,294
46874,4,673
46875,1,632
46876,3,308
46877,8,707
46878,8,35
46879,10,766
46880,6,781
46881,1,625
46882,5,622
46883,10,856
46884,1,425
46885,3,878
46886,4,347
46887,2,256
46888,9,943
46889,3,399
46890,2,843
46891,6,568
46892,5,537
46893,8,998
46894,9,909
46895,3,226
46896,7,16
46897,1,805
46898,5,577
46899,4,698
46900,1,536
46901,6,442
46902,1,691
46903,7,656
46904,4,659
46905,7,526
46906,7,176
46907,3,510
46908,4,529
46909,9,442
46910,8,12
46911,2,36
46912,3,318
46913,8,696
46914,1,397
46915,6,13
46916,5,325
46917,2,536
46918,9,256
46919,10,926
46920,2,513
46921,8,165
46922,7,101
46923,7,141
46924,8,809
46925,4,319
46926,4,357
46927,3,532
46928,3,567
46929,5,128
46930,5,133
46931,1,151
46932,4,517
46933,4,117
46934,8,874
46935,8,766
46936,6,911
46937,1,669
46938,1,997
46939,6,926
46940,1,513
46941,3,851
46942,8,893
46943,2,960
46944,10,544
46945,9,413
46946,10,718
46947,5,812
46948,1,145
46949,1,478
46950,2,108
46951,4,720
46952,5,987
46953,3,307
46954,7,425
46955,10,507
46956,2,613
46957,3,767
46958,1,2
46959,5,609
46960,2,21
46961,8,341
46962,9,153
46963,4,640
46964,3,548
46965,3,880
46966,10,725
46967,9,36
46968,1,30
46969,9,534
46970,1,856
46971,5,249
46972,5,160
46973,3,308
46974,2,137
46975,3,671
46976,4,317
46977,6,947
46978,1,854
46979,4,588
46980,5,653
46981,9,633
46982,2,812
46983,9,780
46984,6,158
46985,8,348
46986,7,946
46987,8,329
46988,9,243
46989,3,248
46990,8,378
46991,6,63
46992,1,672
46993,10,700
46994,3,970
46995,9,479
46996,10,335
46997,6,642
46998,10,610
46999,6,730
47000,7,169
47001,10,651
47002,9,761
47003,10,847
47004,3,445
47005,1,879
47006,4,15
47007,8,980
47008,4,370
47009,3,240
47010,8,940
47011,4,730
47012,9,247
47013,10,232
47014,9,405
47015,4,305
47016,7,172
47017,8,7
47018,4,665
47019,1,96
47020,9,797
47021,6,10
47022,2,205
47023,6,917
47024,2,484
47025,9,227
47026,5,91
47027,6,178
47028,6,585
47029,4,224
47030,10,542
47031,4,446
47032,9,143
47033,5,746
47034,4,798
47035,9,983
47036,4,516
47037,10,554
47038,10,11
47039,9,790
47040,7,362
47041,3,147
47042,7,955
47043,9,496
47044,10,596
47045,7,727
47046,5,460
47047,3,374
47048,8,499
47049,8,118
47050,1,639
47051,7,981
47052,2,322
47053,10,628
47054,1,312
47055,5,648
47056,6,838
47057,2,27
47058,10,320
47059,5,425
47060,1,141
47061,8,395
47062,2,833
47063,10,253
47064,3,774
47065,2,475
47066,5,476
47067,3,61
47068,4,609
47069,6,372
47070,6,234
47071,3,690
47072,10,424
47073,2,264
47074,4,230
47075,1,361
47076,10,888
47077,5,461
47078,4,263
47079,8,403
47080,2,892
47081,2,966
47082,1,8
47083,7,329
47084,4,278
47085,10,19
47086,3,879
47087,7,305
47088,3,947
47089,8,15
47090,3,393
47091,1,711
47092,4,292
47093,1,86
47094,2,513
47095,1,526
47096,6,943
47097,9,915
47098,6,98
47099,9,817
47100,2,220
47101,4,804
47102,3,691
47103,9,70
47104,10,999
47105,9,904
47106,7,733
47107,5,406
47108,4,439
47109,3,358
47110,4,908
47111,6,772
47112,1,160
47113,3,151
47114,4,341
47115,5,627
47116,10,33
47117,3,98
47118,8,218
47119,9,102
47120,1,373
47121,9,42
47122,10,488
47123,10,947
47124,4,260
47125,5,244
47126,7,800
47127,7,44
47128,1,565
47129,9,731
47130,2,110
47131,2,395
47132,2,996
47133,4,160
47134,7,681
47135,1,132
47136,6,195
47137,10,693
47138,8,306
47139,3,165
47140,3,753
47141,8,43
47142,6,422
47143,5,72
47144,7,467
47145,9,393
47146,9,724
47147,9,262
47148,10,609
47149,1,120
47150,2,449
47151,2,300
47152,10,790
47153,10,380
47154,1,573
47155,1,253
47156,2,124
47157,9,237
47158,2,170
47159,7,963
47160,9,828
47161,3,792
47162,9,610
47163,2,36
47164,10,560
47165,9,29
47166,9,769
47167,3,912
47168,5,592
47169,6,926
47170,7,505
47171,6,94
47172,1,268
47173,2,420
47174,8,201
47175,6,955
47176,10,666
47177,7,637
47178,4,301
47179,9,375
47180,3,275
47181,10,57
47182,5,6
47183,8,432
47184,10,63
47185,3,2
47186,10,321
47187,7,840
47188,2,599
47189,1,709
47190,4,79
47191,5,483
47192,8,754
47193,9,537
47194,2,516
47195,6,814
47196,1,228
47197,4,665
47198,9,370
47199,4,120
47200,10,620
47201,6,765
47202,8,943
47203,8,187
47204,5,731
47205,7,941
47206,9,502
47207,3,687
47208,10,962
47209,9,674
47210,6,753
47211,5,947
47212,8,187
47213,1,665
47214,3,945
47215,3,492
47216,3,419
47217,3,639
47218,7,41
47219,1,941
47220,8,285
47221,1,616
47222,9,854
47223,3,974
47224,3,157
47225,2,24
47226,4,156
47227,4,597
47228,5,805
47229,9,697
47230,8,460
47231,6,591
47232,1,175
47233,1,929
47234,10,194
47235,9,460
47236,1,91
47237,6,921
47238,8,685
47239,6,593
47240,2,645
47241,3,200
47242,6,71
47243,4,717
47244,2,151
47245,8,756
47246,2,854
47247,9,152
47248,2,959
47249,5,850
47250,4,716
47251,2,839
47252,4,153
47253,1,338
47254,9,581
47255,10,802
47256,8,593
47257,8,867
47258,8,576
47259,6,654
47260,5,568
47261,4,814
47262,6,535
47263,8,15
47264,2,731
47265,10,258
47266,2,327
47267,2,51
47268,7,622
47269,7,981
47270,9,743
47271,4,646
47272,6,56
47273,5,594
47274,1,386
47275,4,31
47276,4,556
47277,3,346
47278,10,81
47279,3,479
47280,8,839
47281,9,149
47282,8,117
47283,4,298
47284,6,765
47285,10,398
47286,9,605
47287,4,589
47288,9,161
47289,8,159
47290,6,945
47291,1,92
47292,6,332
47293,3,252
47294,6,958
47295,10,975
47296,8,913
47297,3,848
47298,8,185
47299,9,109
47300,10,824
47301,1,86
47302,7,126
47303,2,303
47304,3,426
47305,8,101
47306,10,936
47307,4,628
47308,6,458
47309,2,773
47310,9,622
47311,7,256
47312,6,664
47313,6,20
47314,1,365
47315,7,606
47316,9,972
47317,5,836
47318,2,449
47319,10,443
47320,5,872
47321,10,959
47322,3,64
47323,8,659
47324,3,700
47325,7,374
47326,10,607
47327,9,375
47328,2,618
47329,10,681
47330,3,463
47331,8,34
47332,1,923
47333,3,312
47334,2,941
47335,4,731
47336,1,764
47337,3,259
47338,4,483
47339,5,524
47340,1,595
47341,7,382
47342,1,765
47343,10,223
47344,9,615
47345,5,791
47346,8,925
47347,2,550
47348,7,798
47349,4,336
47350,5,935
47351,6,412
47352,2,863
47353,8,746
47354,10,130
47355,9,573
47356,2,380
47357,7,872
47358,10,309
47359,6,945
47360,10,362
47361,4,713
47362,6,612
47363,8,813
47364,6,322
47365,9,192
47366,4,356
47367,8,504
47368,6,166
47369,8,485
47370,4,316
47371,9,935
47372,5,979
47373,9,86
47374,2,616
47375,1,716
47376,6,14
47377,2,390
47378,10,682
47379,9,385
47380,1,351
47381,9,401
47382,2,727
47383,6,962
47384,1,683
47385,4,912
47386,10,62
47387,7,545
47388,10,784
47389,10,941
47390,7,732
47391,3,943
47392,5,269
47393,4,617
47394,8,330
47395,7,283
47396,10,342
47397,10,249
47398,3,927
47399,10,892
47400,9,886
47401,6,886
47402,4,234
47403,10,748
47404,3,895
47405,8,233
47406,6,85
47407,10,70
47408,7,42
47409,6,651
47410,4,792
47411,2,694
47412,2,501
47413,7,362
47414,1,611
47415,1,666
47416,7,836
47417,3,997
47418,7,135
47419,5,468
47420,6,953
47421,9,60
47422,6,54
47423,8,715
47424,4,858
47425,2,263
47426,8,876
47427,7,675
47428,8,936
47429,9,533
47430,7,814
47431,10,642
47432,1,473
47433,8,672
47434,5,512
47435,6,329
47436,7,258
47437,6,598
47438,1,207
47439,10,998
47440,1,720
47441,9,574
47442,2,263
47443,3,472
47444,5,653
47445,1,559
47446,10,192
47447,7,326
47448,5,131
47449,2,254
47450,5,541
47451,6,677
47452,10,687
47453,4,529
47454,5,322
47455,3,486
47456,10,288
47457,6,979
47458,4,552
47459,3,540
47460,9,130
47461,4,385
47462,7,65
47463,2,239
47464,9,888
47465,3,642
47466,6,745
47467,9,525
47468,3,301
47469,10,68
47470,10,459
47471,7,749
47472,6,788
47473,5,138
47474,7,886
47475,7,841
47476,3,773
47477,3,896
47478,9,857
47479,6,596
47480,4,331
47481,9,218
47482,4,214
47483,6,456
47484,4,97
47485,9,978
47486,8,210
47487,3,821
47488,9,868
47489,6,565
47490,10,49
47491,3,12
47492,10,105
47493,10,604
47494,9,607
47495,6,382
47496,8,410
47497,1,577
47498,8,302
47499,8,198
47500,7,252
47501,4,695
47502,5,707
47503,7,789
47504,8,550
47505,7,642
47506,4,680
47507,8,410
47508,7,533
47509,8,654
47510,9,77
47511,1,622
47512,7,791
47513,2,545
47514,10,68
47515,7,888
47516,8,924
47517,3,259
47518,4,260
47519,7,517
47520,4,592
47521,1,572
47522,3,766
47523,8,494
47524,9,487
47525,8,494
47526,9,171
47527,8,478
47528,1,118
47529,6,415
47530,8,470
47531,3,701
47532,10,518
47533,8,560
47534,9,66
47535,8,727
47536,9,476
47537,1,814
47538,9,412
47539,8,993
47540,2,429
47541,8,862
47542,7,157
47543,1,209
47544,1,618
47545,6,584
47546,7,323
47547,7,270
47548,5,447
47549,1,395
47550,4,309
47551,6,719
47552,5,993
47553,7,567
47554,1,499
47555,4,421
47556,8,968
47557,9,253
47558,5,114
47559,8,758
47560,10,183
47561,3,31
47562,3,671
47563,8,154
47564,6,500
47565,4,119
47566,3,207
47567,9,564
47568,2,465
47569,10,511
47570,9,114
47571,5,678
47572,3,630
47573,6,44
47574,7,881
47575,8,867
47576,10,537
47577,1,972
47578,8,765
47579,7,55
47580,10,51
47581,5,787
47582,2,336
47583,9,822
47584,5,735
47585,3,2
47586,6,213
47587,3,393
47588,7,942
47589,2,828
47590,2,724
47591,8,545
47592,5,436
47593,7,925
47594,7,954
47595,2,668
47596,8,541
47597,1,904
47598,5,117
47599,7,229
47600,5,526
47601,2,655
47602,2,180
47603,7,188
47604,9,689
47605,5,758
47606,1,654
47607,3,549
47608,9,992
47609,4,942
47610,3,799
47611,9,745
47612,6,952
47613,3,679
47614,6,575
47615,1,707
47616,3,765
47617,5,697
47618,2,974
47619,3,377
47620,1,1
47621,1,489
47622,10,81
47623,5,4
47624,3,438
47625,3,841
47626,9,508
47627,6,877
47628,8,631
47629,7,412
47630,6,527
47631,3,489
47632,9,633
47633,2,128
47634,6,424
47635,5,935
47636,4,358
47637,4,571
47638,1,200
47639,7,516
47640,9,654
47641,10,803
47642,3,267
47643,3,1000
47644,7,177
47645,1,674
47646,5,647
47647,5,826
47648,1,932
47649,3,667
47650,8,640
47651,5,438
47652,5,828
47653,1,717
47654,6,864
47655,5,46
47656,5,46
47657,7,736
47658,10,892
47659,2,332
47660,7,347
47661,4,840
47662,10,808
47663,5,722
47664,1,127
47665,9,429
47666,7,252
47667,5,973
47668,2,722
47669,5,400
47670,1,157
47671,1,296
47672,9,128
47673,2,493
47674,9,712
47675,9,572
47676,6,722
47677,3,536
47678,1,829
47679,2,252
47680,9,895
47681,6,533
47682,1,258
47683,9,471
47684,9,454
47685,10,247
47686,6,442
47687,6,256
47688,2,962
47689,8,208
47690,10,158
47691,8,970
47692,10,558
47693,6,232
47694,7,496
47695,4,449
47696,1,424
47697,8,174
47698,2,184
47699,7,438
47700,4,886
47701,1,968
47702,8,254
47703,10,867
47704,9,94
47705,4,490
47706,1,559
47707,1,178
47708,6,696
47709,6,699
47710,1,830
47711,4,243
47712,7,987
47713,5,155
47714,6,594
47715,6,828
47716,2,835
47717,6,186
47718,2,463
47719,3,339
47720,3,281
47721,10,960
47722,2,595
47723,6,200
47724,10,787
47725,7,733
47726,1,655
47727,4,810
47728,4,412
47729,5,847
47730,10,513
47731,5,414
47732,9,451
47733,6,924
47734,3,468
47735,3,21
47736,2,288
47737,5,567
47738,10,847
47739,3,980
47740,9,81
47741,6,897
47742,1,62
47743,1,813
47744,4,970
47745,7,785
47746,9,486
47747,7,69
47748,8,629
47749,9,941
47750,7,984
47751,1,375
47752,4,192
47753,4,515
47754,5,91
47755,2,937
47756,8,70
47757,6,718
47758,6,895
47759,6,7
47760,4,998
47761,3,94
47762,5,63
47763,1,380
47764,9,147
47765,2,392
47766,4,23
47767,8,405
47768,4,861
47769,8,714
47770,8,500
47771,5,864
47772,9,498
47773,6,70
47774,4,775
47775,8,39
47776,5,103
47777,9,739
47778,9,155
47779,2,228
47780,2,260
47781,10,71
47782,4,207
47783,8,951
47784,3,628
47785,1,583
47786,10,163
47787,4,438
47788,4,443
47789,4,309
47790,7,773
47791,6,403
47792,7,592
47793,7,77
47794,5,242
47795,9,690
47796,4,24
47797,9,598
47798,4,891
47799,9,990
47800,8,793
47801,9,295
47802,4,196
47803,6,260
47804,9,508
47805,9,944
47806,3,91
47807,8,900
47808,9,259
47809,8,36
47810,7,568
47811,5,408
47812,9,344
47813,8,59
47814,3,189
47815,6,144
47816,6,95
47817,6,950
47818,7,460
47819,4,264
47820,9,434
47821,2,494
47822,10,817
47823,5,307
47824,9,924
47825,7,628
47826,1,203
47827,6,307
47828,1,920
47829,9,759
47830,9,868
47831,9,283
47832,9,841
47833,10,297
47834,1,413
47835,10,770
47836,8,404
47837,3,879
47838,4,146
47839,5,497
47840,4,810
47841,2,155
47842,3,557
47843,6,721
47844,2,630
47845,6,829
47846,8,750
47847,7,809
47848,2,8
47849,3,135
47850,9,808
47851,4,812
47852,3,343
47853,6,44
47854,8,833
47855,6,273
47856,7,348
47857,8,211
47858,1,870
47859,3,432
47860,4,365
47861,4,832
47862,3,964
47863,7,438
47864,10,368
47865,3,768
47866,9,769
47867,6,942
47868,5,937
47869,9,647
47870,7,874
47871,9,273
47872,2,778
47873,3,406
47874,7,536
47875,2,836
47876,3,622
47877,9,942
47878,4,595
47879,6,28
47880,2,547
47881,9,889
47882,8,28
47883,4,297
47884,6,54
47885,2,105
47886,6,549
47887,7,870
47888,7,687
47889,4,774
47890,9,43
47891,10,474
47892,2,910
47893,8,344
47894,10,766
47895,2,652
47896,2,645
47897,4,488
47898,8,252
47899,8,877
47900,3,257
47901,5,516
47902,8,937
47903,3,398
47904,10,320
47905,9,119
47906,10,744
47907,6,757
47908,5,540
47909,1,615
47910,9,893
47911,7,886
47912,8,246
47913,1,855
47914,10,346
47915,1,556
47916,5,318
47917,9,23
47918,3,160
47919,8,321
47920,5,20
47921,10,355
47922,3,300
47923,9,972
47924,6,796
47925,7,129
47926,4,717
47927,7,325
47928,1,62
47929,2,787
47930,6,142
47931,8,439
47932,7,468
47933,10,171
47934,9,271
47935,10,624
47936,5,522
47937,8,684
47938,5,966
47939,4,561
47940,7,366
47941,10,31
47942,4,146
47943,2,736
47944,5,134
47945,9,676
47946,3,410
47947,6,378
47948,1,334
47949,7,285
47950,3,437
47951,4,655
47952,1,889
47953,8,217
47954,3,38
47955,8,911
47956,2,439
47957,8,285
47958,9,125
47959,9,82
47960,3,820
47961,1,134
47962,10,699
47963,8,561
47964,8,795
47965,1,123
47966,3,526
47967,9,682
47968,3,278
47969,10,328
47970,4,524
47971,10,200
47972,10,814
47973,7,577
47974,4,872
47975,3,694
47976,7,423
47977,4,890
47978,1,728
47979,7,151
47980,10,340
47981,6,148
47982,9,175
47983,6,300
47984,4,16
47985,2,534
47986,4,113
47987,5,630
47988,6,516
47989,2,878
47990,10,501
47991,4,196
47992,7,234
47993,5,876
47994,2,60
47995,7,438
47996,10,688
47997,1,190
47998,5,107
47999,10,782
48000,4,825
48001,4,802
48002,6,936
48003,3,32
48004,7,251
48005,7,27
48006,3,538
48007,6,566
48008,1,624
48009,8,178
48010,5,77
48011,7,596
48012,4,12
48013,3,16
48014,7,505
48015,6,901
48016,7,428
48017,9,237
48018,8,116
48019,1,139
48020,2,725
48021,4,35
48022,9,464
48023,2,460
48024,9,847
48025,10,646
48026,10,42
48027,5,731
48028,8,59
48029,10,814
48030,3,307
48031,6,361
48032,5,871
48033,8,395
48034,6,789
48035,10,544
48036,9,35
48037,8,313
48038,6,12
48039,4,797
48040,4,145
48041,5,58
48042,10,666
48043,8,785
48044,7,415
48045,6,698
48046,9,80
48047,9,635
48048,9,143
48049,9,297
48050,10,563
48051,4,781
48052,9,266
48053,9,149
48054,10,301
48055,6,587
48056,3,382
48057,2,545
48058,6,208
48059,9,631
48060,8,554
48061,8,706
48062,2,651
48063,10,266
48064,8,781
48065,9,674
48066,2,266
48067,2,951
48068,5,365
48069,5,15
48070,10,614
48071,8,364
48072,8,825
48073,8,420
48074,2,590
48075,3,242
48076,5,632
48077,5,579
48078,1,854
48079,8,694
48080,8,292
48081,7,305
48082,1,898
48083,5,628
48084,3,786
48085,3,399
48086,8,980
48087,8,623
48088,10,483
48089,9,660
48090,5,701
48091,10,945
48092,2,17
48093,8,201
48094,10,306
48095,10,634
48096,2,263
48097,4,5
48098,1,920
48099,9,679
48100,8,33
48101,10,476
48102,8,458
48103,2,702
48104,2,726
48105,6,901
48106,6,843
48107,4,82
48108,7,939
48109,3,873
48110,6,710
48111,2,971
48112,1,502
48113,4,867
48114,10,757
48115,6,986
48116,5,467
48117,5,758
48118,6,13
48119,1,715
48120,5,532
48121,7,945
48122,9,474
48123,3,13
48124,3,427
48125,7,114
48126,3,962
48127,10,459
48128,5,700
48129,2,292
48130,3,266
48131,5,927
48132,9,300
48133,4,641
48134,10,86
48135,4,855
48136,3,733
48137,9,499
48138,8,580
48139,4,93
48140,9,13
48141,10,332
48142,9,844
48143,9,382
48144,6,308
48145,7,827
48146,4,845
48147,10,94
48148,10,1000
48149,1,459
48150,4,243
48151,8,109
48152,8,805
48153,6,23
48154,9,289
48155,7,763
48156,2,280
48157,5,397
48158,2,951
48159,6,962
48160,9,144
48161,5,68
48162,10,140
48163,8,817
48164,10,123
48165,5,18
48166,5,248
48167,2,339
48168,4,652
48169,7,459
48170,6,883
48171,7,804
48172,6,7
48173,1,79
48174,8,861
48175,9,186
48176,7,289
48177,4,74
48178,5,734
48179,4,133
48180,1,578
48181,6,962
48182,10,613
48183,2,191
48184,10,733
48185,6,617
48186,10,488
48187,7,781
48188,5,931
48189,7,905
48190,6,357
48191,2,345
48192,3,235
48193,4,912
48194,1,419
48195,3,969
48196,2,605
48197,6,205
48198,1,101
48199,10,765
48200,4,1
48201,9,133
48202,3,931
48203,3,969
48204,7,13
48205,10,140
48206,5,644
48207,7,102
48208,8,5
48209,9,19
48210,2,357
48211,10,182
48212,3,263
48213,4,500
48214,3,969
48215,8,377
48216,2,411
48217,4,528
48218,2,704
48219,4,316
48220,1,494
48221,2,383
48222,10,863
48223,6,274
48224,5,120
48225,4,68
48226,3,797
48227,6,236
48228,8,817
48229,6,563
48230,8,184
48231,7,337
48232,4,144
48233,7,665
48234,6,202
48235,10,28
48236,1,160
48237,5,684
48238,9,720
48239,2,231
48240,2,541
48241,4,988
48242,4,120
48243,1,706
48244,7,469
48245,9,738
48246,7,290
48247,3,27
48248,1,750
48249,4,694
48250,3,758
48251,7,519
48252,3,833
48253,7,425
48254,9,156
48255,2,249
48256,8,11
48257,6,931
48258,3,236
48259,4,920
48260,5,802
48261,5,649
48262,5,761
48263,7,880
48264,4,6
48265,3,235
48266,5,492
48267,7,128
48268,5,979
48269,10,569
48270,8,441
48271,5,830
48272,4,71
48273,10,587
48274,4,123
48275,9,559
48276,2,597
48277,4,917
48278,9,987
48279,7,447
48280,7,469
48281,4,24
48282,8,34
48283,7,175
48284,4,448
48285,1,365
48286,5,270
48287,8,219
48288,3,693
48289,8,733
48290,10,559
48291,1,590
48292,9,42
48293,6,658
48294,8,27
48295,9,972
48296,2,117
48297,6,50
48298,4,912
48299,3,807
48300,2,935
48301,1,308
48302,10,676
48303,5,620
48304,5,888
48305,2,330
48306,5,371
48307,1,321
48308,3,236
48309,1,312
48310,4,664
48311,6,613
48312,7,791
48313,4,767
48314,3,907
48315,1,714
48316,1,933
48317,3,356
48318,3,248
48319,5,9
48320,10,525
48321,1,201
48322,4,810
48323,2,577
48324,10,275
48325,1,570
48326,1,166
48327,4,581
48328,5,370
48329,8,538
48330,7,239
48331,2,524
48332,8,344
48333,8,367
48334,6,972
48335,5,959
48336,5,409
48337,10,835
48338,9,130
48339,9,165
48340,1,740
48341,7,3
48342,9,656
48343,5,85
48344,1,988
48345,10,11
48346,5,1000
48347,3,49
48348,5,848
48349,7,167
48350,9,797
48351,1,251
48352,6,347
48353,1,851
48354,9,527
48355,5,860
48356,6,429
48357,3,79
48358,9,630
48359,10,246
48360,6,483
48361,4,746
48362,9,290
48363,6,528
48364,4,843
48365,10,174
48366,2,208
48367,10,320
48368,1,917
48369,3,19
48370,4,106
48371,3,666
48372,5,64
48373,2,751
48374,2,98
48375,1,553
48376,5,221
48377,1,94
48378,10,487
48379,2,239
48380,2,493
48381,1,734
48382,4,785
48383,9,882
48384,7,927
48385,2,593
48386,1,41
48387,3,710
48388,10,666
48389,4,826
48390,3,871
48391,8,281
48392,8,795
48393,6,357
48394,3,134
48395,9,428
48396,10,719
48397,4,346
48398,7,793
